,0,1,2
888,False,14.9,72.0911
889,False,7.3,136.83335
890,False,14.9,71.9338
891,False,6.2,65.25275
892,False,20.2,175.51325
893,False,8.5,47.0436
894,False,9.8,64.94765
895,False,9.1,53.46385
896,False,32.9,165.35168
897,False,7.0,92.2477
898,False,15.1,536.31135
899,False,6.4,74.6821
900,False,8.5,119.79165
901,False,11.7,311.62
903,False,9.4,69.12455
904,False,2.8,6.4568
905,False,9.6,99.5242
906,False,16.7,77.11335
907,False,8.5,64.05155
908,False,5.4,57.72755
909,False,8.8,26.26145
910,False,12.3,50.9145
911,False,11.0,105.22865
912,False,6.5,90.34654
913,False,9.2,144.0435
914,False,9.9,100.2215
915,False,9.8,213.10035
916,False,9.7,41.2714
917,False,18.4,66.996
919,False,37.0,211.108
921,False,8.7,122.70075
922,False,13.8,137.44165
923,False,9.8,102.4387
924,False,10.4,32.38695
925,False,9.5,62.5576
926,False,13.7,102.19535
927,False,8.4,60.56655
928,False,31.6,266.71655
929,False,14.1,239.34815
930,False,7.6,72.6335
931,False,9.3,78.49315
932,False,9.9,36.5637
933,False,8.9,127.2098
934,False,3.4,9.3252
936,False,10.9,113.29646
937,False,3.9,32.72185
938,False,7.0,120.90215
939,False,14.7,546.06655
940,False,2.9,27.905
941,False,6.5,57.4567
942,False,7.4,56.29405
943,False,10.6,289.4873
944,False,11.6,29.58002
945,False,10.0,152.487
946,False,10.0,91.12266
947,False,11.2,55.5432
948,False,9.5,223.57975
949,False,9.9,129.72935
950,False,4.8,8.6734
951,False,8.0,63.3083
952,False,9.9,110.9524
954,False,7.8,117.6975
955,False,10.5,497.7797
956,False,12.1,265.5148
957,False,10.7,78.6338
958,False,26.8,224.44795
959,False,6.5,84.30855
961,False,8.0,33.4202
962,False,7.7,5.13348
963,False,12.5,450.41605
964,False,10.2,70.1074
965,False,3.2,21.41925
966,False,7.3,101.38395
967,False,12.6,61.3373
968,False,21.9,42.18855
969,False,9.9,240.8096
970,False,8.3,44.6416
971,False,31.1,207.91501
972,False,42.8,373.06575
973,False,9.6,127.88035
974,False,3.4,5.9222
975,False,9.6,123.6268
976,False,9.6,82.78635
977,False,8.1,100.1856
978,False,11.5,198.36615
979,False,7.0,104.61375
980,False,25.4,145.3653
981,False,16.2,437.9575
982,False,7.0,41.056
983,False,14.9,194.37974
984,False,25.6,1100.96219
985,False,12.2,23.5082
986,False,9.6,54.83005
987,False,12.3,82.77275
989,False,8.9,60.37802
990,False,10.4,155.2971
991,False,31.0,106.58675
992,False,9.3,138.3335
993,False,8.9,56.94305
994,False,9.7,654.96455
995,False,8.1,63.24785
996,False,9.0,78.08005
998,False,8.0,55.13685
999,False,7.0,89.84555
1000,False,10.1,72.487
1002,False,6.6,49.86085
1003,False,10.3,738.5729
1005,False,42.6,967.02225
1006,False,11.2,57.4682
1007,False,9.7,101.1064
1008,False,12.2,76.6237
1009,False,14.2,48.02925
1010,False,7.8,67.232
1011,False,12.5,239.2549
1012,False,11.5,397.9393
1013,False,10.0,68.892
1015,False,21.2,266.19375
1016,False,9.8,453.29405
1017,False,8.2,174.9697
1018,False,12.7,87.2635
1019,False,10.7,178.73685
1020,False,6.5,50.62565
1021,False,8.0,103.2901
1022,False,13.4,176.8958
1023,False,12.8,120.69955
1024,False,7.6,46.4632
1025,False,12.0,124.5328
1026,False,6.3,26.5085
1027,False,8.7,149.4119
1029,False,5.6,15.1557
1030,False,7.8,80.4167
1031,False,16.2,236.81835
1032,False,9.5,27.79945
1033,False,9.5,107.25555
1034,False,9.6,124.17235
1035,False,10.2,91.3536
1036,False,14.3,333.74585
1037,False,31.5,2088.18995
1038,False,11.5,316.70245
1039,False,8.7,147.82545
1040,False,8.5,173.75355
1041,False,2.3,9.5407
1042,False,9.9,52.9171
1043,False,10.1,88.9409
1044,False,7.4,90.00025
1045,False,8.9,94.9745
1046,False,6.4,46.1077
1047,False,7.2,55.0339
1048,False,15.2,185.22445
1049,False,10.1,79.63965
1050,False,35.7,185.2467
1051,False,18.7,41.3202
1053,False,9.5,91.61165
1054,False,10.8,50.6742
1055,False,13.5,894.18415
1057,False,8.2,5.65855
1058,False,8.7,99.4209
1059,False,8.4,114.57875
1060,False,6.8,31.7366
1061,False,8.6,108.3439
1062,False,16.6,883.72505
1063,False,8.8,26.22525
1064,False,10.1,66.3642
1065,False,7.5,63.3856
1066,False,5.7,102.5932
1067,False,9.8,35.11065
1068,False,6.4,52.3017
1069,False,9.0,42.0186
1070,False,9.6,139.347
1072,False,10.2,47.31793
1073,False,8.7,35.8768
1074,False,8.6,44.7202
1075,False,8.7,187.2947
1076,False,9.5,113.5739
1077,False,11.3,423.425
1078,False,10.5,49.6771
1079,False,9.8,210.03395
1080,False,8.6,753.8978
1081,False,9.5,145.6481
1082,False,11.0,120.4224
1083,False,10.4,337.96855
1084,False,9.5,299.38855
1085,False,12.1,42.025
1086,False,8.5,125.9141
1087,False,9.8,35.182
1088,False,12.4,565.49615
1089,False,10.6,187.1114
1090,False,9.0,22.5654
1092,False,6.1,80.52345
1093,False,14.4,347.2037
1094,False,9.9,76.31405
1095,False,9.9,56.961
1096,False,10.0,188.28605
1097,False,8.9,112.46405
1098,False,10.3,233.0981
1099,False,12.7,398.8936
1100,False,8.2,114.62721
1101,False,41.8,201.93525
1102,False,10.3,734.38575
1103,False,8.6,111.5857
1104,False,6.4,93.8353
1105,False,11.0,222.4454
1106,False,16.8,444.4066
1107,False,26.2,156.0185
1108,False,8.1,107.6128
1109,False,7.5,162.74765
1110,False,8.0,151.92435
1111,False,9.1,89.3927
1112,False,6.7,93.45665
1113,False,8.5,42.39385
1114,False,9.1,228.04105
1115,False,14.9,84.2981
1116,False,5.6,36.68355
1118,False,11.9,171.42065
1119,False,12.1,1940.12935
1120,False,8.5,380.4662
1121,False,10.4,412.6942
1122,False,10.6,129.5644
1123,False,13.1,1155.0219
1124,False,9.6,79.55395
1125,False,29.2,1097.7474
1126,False,30.2,60.45015
1127,False,19.8,104.73455
1128,False,9.6,118.79405
1129,False,11.4,383.3808
1130,False,26.9,589.1714
1131,False,12.6,32.88895
1132,False,12.3,105.8913
1133,False,11.2,369.1476
1134,False,14.0,86.4385
1135,False,7.1,48.5485
1136,False,6.2,149.58745
1137,False,10.7,47.795
1139,False,9.7,45.2555
1140,False,9.3,81.56045
1141,False,10.7,97.3442
1142,False,10.5,183.2987
1143,False,8.8,110.188
1144,False,23.9,38.9638
1145,False,7.8,123.72195
1146,False,9.1,172.20745
1147,False,3.2,20.5507
1148,False,7.5,58.85805
1149,False,9.0,30.27273
1150,False,9.8,78.14345
1151,False,9.6,42.46878
1152,False,15.7,1364.25461
1154,False,11.6,356.4559
1155,False,9.3,274.8576
1156,False,18.2,215.6366
1157,False,9.7,354.31815
1158,False,9.0,153.13372
1159,False,10.1,91.3426
1160,False,6.2,497.1492
1161,False,8.0,113.4883
1162,False,9.1,61.16895
1163,False,35.6,113.3721
