,0,1,2
987,False,8.5,205.98404
988,False,7.4,56.64449
989,False,8.0,44.10193
990,False,8.2,57.07719
991,False,5.4,168.64359
992,False,7.7,101.45961
993,False,9.8,275.69158
994,False,8.3,898.28698
995,False,7.2,34.21892
996,False,7.1,45.92723
997,False,8.1,52.21913
998,False,7.6,84.84091
999,False,7.4,70.47455
1000,False,7.6,72.92925
1002,False,7.8,80.2488
1003,False,8.5,183.14012
1004,False,8.2,85.51756
1006,False,6.8,56.1398
1007,False,6.9,81.03945
1008,False,7.7,159.58995
1009,True,10.5,96.86676
1010,False,3.3,21.60001
1011,False,7.1,59.76769
1012,False,8.6,130.88181
1013,False,9.5,57.66064
1014,False,8.0,60.60004
1015,False,7.8,72.1932
1016,False,7.1,81.6404
1017,False,7.2,43.11585
1018,False,8.2,76.96005
1020,False,6.9,151.2645
1021,False,8.0,47.49595
1023,False,7.4,82.34325
1024,True,2.9,65.55017
1026,False,4.8,18.96041
1028,False,8.1,52.79118
1029,False,3.0,23.22002
1030,False,8.4,129.54009
1031,False,7.1,97.56566
1033,False,7.2,37.39516
1034,False,8.3,113.92218
1035,False,7.1,55.88004
1036,False,9.5,56.46854
1037,False,12.1,57.53374
1038,False,8.0,51.81638
1040,False,9.0,741.45892
1042,False,7.2,96.96515
1043,False,7.2,95.34648
1044,False,7.8,57.86004
1046,False,8.6,106.90697
1047,False,7.8,39.87463
1048,False,7.3,36.03552
1049,False,17.5,241.46016
1050,False,8.1,66.76004
1053,False,8.4,34.04502
1054,False,4.0,179.6559
1055,False,7.7,57.32044
1056,False,7.0,46.62628
1057,False,4.2,31.58462
1058,False,9.0,151.2645
1060,False,4.3,44.51793
1061,False,8.1,39.49381
1062,True,7.0,59.47677
1063,False,8.1,64.66004
1064,False,7.7,105.97447
1065,False,7.3,96.36267
1066,False,8.0,77.67832
1067,False,9.7,285.87599
1068,False,7.6,75.6797
1069,False,7.8,84.84386
1070,False,8.3,51.64003
1071,False,7.1,52.96619
1072,False,7.5,47.18808
1073,False,8.0,44.58603
1074,False,8.2,57.30169
1075,False,4.6,111.42157
1076,True,5.6,42.71923
1077,False,8.3,103.22007
1078,False,7.6,85.84006
1079,False,8.4,105.42007
1080,False,3.0,3644.99763
1083,False,9.5,60.35084
1084,False,8.0,45.66615
1085,False,7.0,39.73628
1086,False,7.5,32.8467
1087,False,7.0,87.78174
1088,False,8.1,81.97055
1089,False,9.6,277.25813
1091,False,8.4,59.11015
1092,True,5.9,242.89857
1094,False,6.4,65.83394
1095,False,7.2,71.9256
1096,False,3.0,80.61297
1097,False,8.2,129.70723
1100,False,7.9,71.03725
1101,False,7.5,42.3806
1102,False,9.5,119.84464
1103,False,8.1,36.8987
