,0,1,2
742,False,6.8,120.484
743,False,7.5,46.711
744,False,4.0,57.032
745,False,10.5,122.722
747,False,6.3,47.003
749,False,8.9,144.027
750,False,8.8,31.513
751,False,7.7,56.025
752,False,8.0,72.468
753,False,6.7,41.666
754,True,3.6,16.672
757,False,7.6,44.473
759,False,6.5,36.138
760,False,7.0,44.731
761,False,8.9,118.134
762,False,4.3,46.92
764,False,9.8,34.8
765,False,10.1,35.628
766,False,4.6,3.484
767,False,7.3,107.64
768,False,6.6,45.023
769,False,8.9,41.993
770,False,7.8,46.46
771,False,7.5,100.11
773,False,3.7,49.391
774,False,7.9,69.954
775,False,8.0,73.084
777,False,7.7,86.609
780,False,8.0,94.858
781,False,8.5,38.674
782,False,7.1,68.051
783,False,4.8,123.589
784,False,6.9,33.231
785,False,8.0,65.676
787,False,8.0,220.548
789,False,7.8,53.191
792,False,9.6,48.4
793,False,7.9,174.732
794,False,8.9,35.562
795,False,6.9,54.193
796,False,6.6,39.856
798,False,8.0,72.299
801,False,8.2,63.437
802,False,8.0,1284.584
805,False,4.4,46.902
807,False,7.4,60.625
808,False,9.0,67.749
809,False,4.4,55.573
810,False,7.8,81.077
813,False,5.8,46.544
815,False,8.4,70.784
816,False,6.5,92.967
817,False,6.7,120.991
818,False,6.5,33.454
819,False,8.1,219.731
820,False,3.5,17.495
821,False,7.9,63.475
822,False,5.6,112.02
823,False,7.8,72.939
824,False,7.3,79.37
825,False,7.2,199.596
826,False,6.6,34.637
828,False,8.5,126.312
829,False,7.3,37.23
830,False,8.3,166.859
831,False,8.5,155.323
834,False,7.7,67.117
835,False,9.4,59.765
836,False,7.9,114.588
837,False,16.1,551.636
838,True,12.1,610.287
839,False,5.6,77.361
841,False,7.1,52.656
842,False,7.6,68.009
844,False,8.7,148.396
845,False,3.7,464.291
846,False,9.8,54.866
847,False,10.0,45.406
850,False,6.3,60.375
851,False,7.7,92.641
852,False,5.1,96.97
853,False,9.6,41.865
854,False,7.5,35.824
855,False,7.4,112.771
856,False,8.3,46.524
857,False,6.8,34.793
860,False,7.1,41.667
861,False,6.7,36.696
862,False,10.2,175.182
863,False,6.7,35.044
864,False,8.3,71.486
865,False,9.0,52.668
866,False,5.9,143.486
869,False,3.6,239.394
870,False,6.6,77.598
871,False,3.6,23.501
872,False,7.9,68.054
873,False,7.7,44.387
874,False,7.6,68.604
875,False,7.3,63.482
876,False,3.3,6.838
877,False,8.1,68.418
878,False,7.2,66.431
880,False,4.1,42.135
881,False,8.0,62.152
883,False,6.9,61.231
885,False,6.9,37.139
888,False,3.1,23.847
889,False,8.8,89.638
894,False,9.4,32.914
895,False,10.0,42.549
896,False,7.2,88.392
898,False,5.0,59.236
899,False,4.4,60.839
900,False,9.3,70.786
901,False,7.9,60.941
902,False,7.9,77.296
904,False,5.4,82.441
905,False,8.1,59.575
906,False,4.2,12.165
907,False,8.3,53.37
908,False,6.1,44.729
909,False,4.6,231.106
910,False,4.5,354.958
911,False,8.2,45.69
912,False,7.9,59.976
913,False,8.1,107.957
916,False,6.1,232.274
917,False,9.6,29.506
918,False,6.5,50.695
919,False,3.4,13.19
920,False,10.7,51.529
921,False,4.6,180.448
922,False,3.8,42.104
924,False,7.3,79.037
925,False,5.5,180.645
926,False,7.5,86.069
929,False,8.8,150.837
931,False,7.7,204.005
932,False,10.1,47.092
934,False,6.8,66.041
935,False,7.4,83.911
936,False,9.5,30.228
938,False,6.3,39.823
939,False,8.3,64.878
940,False,7.9,66.409
941,False,8.1,102.579
943,False,4.2,51.609
944,False,7.6,62.048
945,False,7.4,68.031
946,False,9.3,38.028
947,False,9.7,55.883
949,False,7.8,115.26
951,False,8.4,62.276
952,False,6.8,38.788
953,False,6.8,37.222
954,False,7.1,37.664
955,False,8.5,169.654
956,False,6.6,81.348
957,False,10.6,61.682
958,False,3.8,30.689
959,False,7.4,68.681
960,False,8.9,97.659
961,True,3.1,27.45
962,False,8.1,78.385
963,False,4.3,54.891
964,False,7.2,62.238
966,False,8.7,112.738
967,False,7.4,107.894
969,False,6.9,45.551
970,False,7.7,70.587
971,False,9.6,290.806
972,False,9.0,48.162
973,True,6.0,694.59
975,False,7.9,53.184
976,False,8.1,49.353
977,False,9.9,46.672
978,False,6.9,34.385
979,False,3.3,3.045
980,False,8.0,91.152
981,False,8.3,63.131
982,False,7.5,66.321
983,False,6.3,68.111
984,False,9.3,63.287
985,False,4.5,60.15
986,False,3.1,7.593
987,False,7.9,60.335
988,False,3.8,36.536
989,False,7.7,62.982
990,False,10.0,41.451
992,False,10.3,437.512
993,False,4.2,63.909
994,False,8.6,102.949
995,False,6.6,34.58
996,False,6.8,26.196
998,False,7.5,53.585
999,False,10.0,39.593
1000,False,6.7,44.383
1001,False,7.7,68.872
1002,False,9.1,67.91
1004,False,7.8,135.885
1005,True,5.1,26.658
1006,False,6.7,35.356
1008,False,7.0,37.664
1009,False,7.9,199.842
1010,False,7.5,61.946
1011,False,8.3,55.107
1013,False,8.7,74.717
1014,False,7.3,98.768
1016,False,6.9,102.153
1017,False,8.2,204.794
1018,False,6.8,40.675
1019,False,7.3,60.41
1020,False,6.5,34.382
1021,False,3.3,3.318
1022,False,6.3,40.254
1025,False,9.5,44.335
1026,False,9.8,777.452
1027,False,9.8,45.12
1028,False,7.4,57.739
1029,False,7.2,73.982
1032,True,6.3,202.365
1033,False,6.6,40.319
1034,False,9.8,47.311
1035,False,3.6,238.514
1036,False,7.8,122.672
1038,False,7.9,48.199
1039,False,6.7,39.728
1041,False,4.8,8.073
1043,False,7.4,480.346
1044,False,8.0,63.68
1045,False,8.5,150.786
1046,False,8.7,48.394
1047,False,10.3,46.714
1048,False,10.1,35.797
1049,False,6.9,43.452
1050,False,7.6,75.016
1051,False,9.0,462.6
1052,False,9.8,30.032
1053,False,10.0,39.084
1054,False,9.9,46.516
1055,False,7.0,60.067
1056,False,9.7,105.685
1058,False,6.6,33.788
1060,False,7.7,53.488
1062,False,10.0,45.453
1063,False,7.9,59.537
1064,False,6.8,62.374
1067,False,8.1,211.941
1069,False,7.8,476.702
1070,False,6.8,35.802
1072,False,8.6,32.653
1073,False,4.0,61.656
1074,False,6.9,52.011
1076,False,4.5,83.97
1077,False,6.6,71.662
1078,False,9.2,484.377
1079,False,6.9,47.605
1080,False,7.9,48.432
1081,False,4.1,55.075
1082,False,7.7,55.967
1083,False,8.0,62.671
1084,False,7.6,64.454
1086,False,7.9,61.302
1088,False,8.2,64.821
1089,True,4.0,12.348
1090,False,8.0,153.42
1092,False,4.2,51.433
1093,False,7.9,65.853
1094,False,10.1,38.65
1095,True,3.9,174.837
1096,False,7.9,134.522
1097,False,10.2,45.471
1098,False,6.0,302.943
1099,False,8.9,286.768
1100,False,3.9,59.539
