,0,1,2
830,False,11.9,41.39245
831,False,10.7,18.0677
832,False,9.3,44.737
833,False,10.2,44.1933
834,False,15.2,125.43885
835,False,19.1,88.9944
836,False,8.1,66.11295
837,False,18.0,54.8176
838,False,43.0,707.422
839,False,4.4,111.5953
840,False,9.7,52.4212
841,False,6.6,31.0142
842,False,9.4,30.097
843,False,13.9,88.44055
844,False,15.5,471.52428
845,False,32.4,115.37435
846,False,14.8,193.18275
847,False,7.7,67.2598
848,False,7.9,86.0235
849,False,7.6,113.99745
850,False,11.8,76.65795
851,False,7.0,56.5265
852,False,8.5,103.7028
853,False,7.0,51.99365
854,False,7.8,177.6019
855,False,35.5,322.62665
857,False,27.8,84.18575
858,False,10.3,63.87318
859,False,18.2,82.56465
860,False,29.6,270.2822
861,False,4.7,15.4962
862,False,3.3,19.2706
863,False,4.7,43.1752
864,False,8.9,36.3196
865,False,9.5,26.9218
866,False,21.6,67.744
867,False,19.0,68.79495
868,False,27.4,64.0928
869,False,9.5,32.3814
870,False,5.1,36.8012
871,False,2.6,6.9962
872,False,24.7,182.6259
873,False,47.7,3342.41956
874,False,12.6,46.266
875,False,9.3,115.6294
876,False,10.1,26.76554
877,False,7.9,143.57375
878,False,16.5,139.594
879,False,3.6,5.4114
880,False,9.6,98.09835
881,False,9.6,86.12025
882,False,6.6,44.64155
883,False,5.0,208.6505
884,False,11.6,36.5141
885,False,7.5,62.5828
886,False,10.6,57.45905
887,False,12.2,64.5013
888,False,9.9,44.08875
889,False,8.6,27.5035
890,False,7.1,39.7963
891,False,8.4,33.3266
892,False,10.9,63.0231
894,False,9.6,38.13755
895,False,21.9,846.0699
896,False,10.8,33.3517
897,False,12.8,45.93355
898,False,9.6,30.9719
899,False,12.9,61.50155
901,False,8.6,144.21065
902,False,7.3,56.6531
903,False,18.2,77.36435
904,False,32.6,57.7558
905,False,10.0,51.89465
907,False,8.0,166.6333
908,False,15.1,29.56092
909,False,8.5,41.3678
910,False,9.4,29.8146
911,False,9.8,145.10075
912,False,7.8,63.6233
913,False,31.0,593.2246
914,False,8.9,22.3466
916,False,5.1,10.64755
917,False,6.8,118.07545
918,False,2.5,5.245
919,False,15.7,109.81325
920,False,9.3,26.7682
921,False,22.7,1223.0648
922,False,35.4,932.03195
923,False,8.5,445.71969
924,False,21.3,70.71865
925,False,13.9,119.50775
926,False,39.9,168.10455
927,False,10.0,50.0211
928,False,7.4,90.7249
929,False,9.2,82.7956
930,False,6.9,36.1031
931,False,6.2,48.42375
932,False,9.0,63.6361
933,False,8.1,95.4661
934,False,10.0,27.5648
935,False,5.1,26.7359
936,False,12.0,9.678
937,False,12.8,49.4329
938,False,28.2,177.7971
939,False,7.5,29.89905
941,False,8.4,48.7421
942,False,35.5,189.25595
943,False,7.6,184.25115
944,False,12.5,152.81135
945,False,9.9,108.8013
946,False,6.7,28.6313
947,False,14.1,150.255
948,False,12.4,37.6974
949,False,32.1,352.08365
950,False,6.3,258.40492
951,False,10.0,198.44175
952,False,9.6,104.89635
953,False,10.1,202.3362
954,False,8.9,108.84245
955,False,7.0,71.65361
956,False,11.8,158.00165
957,False,7.7,129.5722
958,False,34.8,153.86485
959,False,15.0,80.9619
960,False,18.5,49.52845
961,False,6.0,167.42755
962,False,32.8,87.805
963,False,9.1,43.8526
964,False,6.5,59.8293
965,False,8.6,45.55195
966,False,9.8,67.7275
967,False,11.1,308.88306
968,False,10.3,115.70933
970,False,7.1,47.17375
971,False,15.6,141.72287
972,False,5.8,76.7307
975,False,15.0,116.78425
976,False,46.5,698.5115
977,False,30.1,615.61705
978,False,35.6,525.97475
979,False,7.4,100.4842
980,False,19.6,43.44105
981,False,29.8,200.4509
982,False,4.1,50.8968
983,False,10.3,88.4076
984,False,14.5,398.94525
985,False,8.7,46.07155
986,False,8.9,319.32917
987,False,11.5,47.74348
988,False,11.4,35.69345
989,False,10.2,36.16664
990,False,3.7,439.8409
991,False,6.8,31.9235
992,False,11.3,44.8835
993,False,3.7,1.6941
994,False,4.1,86.9236
995,False,9.7,27.25407
996,False,6.4,53.22175
997,False,16.8,1051.82676
998,False,8.4,103.5261
999,False,9.1,63.61765
1000,False,178.6,5150.94935
1001,False,27.1,204.7778
1002,False,37.1,188.77565
1003,False,33.0,262.8786
1004,False,28.9,198.1436
1005,False,29.3,131.9684
1006,False,8.6,54.4754
1007,False,9.7,32.3981
1008,False,7.2,46.7974
1009,False,6.8,48.25025
1010,False,6.8,29.9663
1011,False,7.7,64.51315
1012,False,5.1,99.2372
1013,False,8.5,73.0263
1014,False,16.4,629.41015
1015,False,15.4,496.43175
1016,False,10.7,78.3245
1017,False,16.6,101.7376
1018,False,32.8,378.00015
1019,False,11.8,30.9312
1020,False,8.7,165.6732
1021,False,6.9,92.1108
1022,False,9.3,31.7443
1024,False,6.6,38.8425
1025,False,14.9,75.97365
1026,False,10.6,140.57865
1027,False,10.5,405.19492
1028,False,14.1,282.5431
1029,False,30.1,199.18125
1030,False,9.3,31.596
1031,False,2.9,8.9988
1032,False,7.8,42.20035
1033,False,20.3,275.39115
1034,False,8.8,58.472
1035,False,12.8,63.2351
1036,False,2.1,11.1362
1037,False,24.2,178.5936
1038,False,10.8,25.1294
1039,False,13.7,256.3236
1040,False,5.3,68.44765
1041,False,27.1,195.89735
1042,False,10.2,38.9217
1043,False,13.2,613.70795
1044,False,8.9,44.29068
1045,False,25.2,148.39425
1046,False,14.8,122.34235
1047,False,8.6,290.75529
1048,False,9.7,26.7473
1050,False,10.5,50.42455
1051,False,7.5,132.919
1052,False,10.4,82.9551
1053,False,9.8,335.7256
1054,False,12.6,137.69
1055,False,24.2,157.14535
1056,False,11.5,69.0902
1057,False,13.7,633.73475
1058,False,18.1,225.56595
1059,False,8.1,76.53975
1061,False,6.7,71.5101
1062,False,19.6,88.85945
1063,False,8.8,13.4764
1064,False,20.7,70.73985
1065,False,4.0,11.50145
1066,False,10.6,36.618
1067,False,7.1,39.4757
1068,False,9.7,63.07277
1069,False,9.7,36.5553
1070,False,11.4,62.1315
1071,False,15.1,137.1938
1072,False,11.4,53.65255
1073,False,9.4,157.97995
1074,False,9.7,111.2674
1075,False,12.1,33.1192
1076,False,8.0,61.3077
1077,False,7.4,149.3139
1078,False,12.9,44.14785
1079,False,43.7,474.92862
1080,False,17.2,71.2651
1081,False,16.1,178.3468
1082,False,7.1,23.5331
1083,False,11.6,117.1717
1084,False,11.6,35.63702
1085,False,18.6,71.5683
1086,False,5.2,96.75751
1087,False,11.1,200.167
1088,False,11.7,77.6321
1089,False,18.4,459.26685
1090,False,11.4,86.25825
1091,False,30.2,128.04558
1092,False,6.5,26.2885
1093,False,6.2,43.573
1094,False,16.1,1087.1545
1095,False,8.8,559.6071
1096,False,14.3,42.9781
1097,False,7.9,75.2085
1098,False,14.3,176.53745
1099,False,2.4,3.68055
1100,False,7.6,79.4032
1101,False,7.0,56.87835
1103,False,12.5,29.7111
1104,False,5.7,37.8662
1105,False,4.8,80.0553
1106,False,21.5,102.86275
1107,False,8.3,31.8975
1108,False,9.7,39.7247
1109,False,23.4,43.7243
1110,False,40.9,427.94345
1111,False,13.4,221.83595
1112,False,16.5,200.8085
1113,False,3.5,17.3192
1114,False,30.9,107.98525
1115,False,10.7,46.84565
1116,False,9.0,52.3067
1117,False,9.8,57.7141
1118,False,9.9,28.0985
1119,False,9.5,60.5758
1120,False,7.5,45.6042
1121,False,39.9,142.9548
1122,False,3.1,11.2838
1123,False,11.2,47.336
1124,False,7.8,34.5728
1125,False,8.9,256.2997
1126,False,9.3,61.7507
1127,False,2.6,116.85925
